participant,list,rep,trial,phase,jitter,max_alpha,condition,flip,alpha,vbl_expected,vbl_realized,missed
29,1,2,2,noise,11,1,Not Studied,36,0.625,2690253.80357323,2690253.71019026,-0.000260555185377598
29,1,2,2,noise,11,1,Not Studied,37,0.65,2690253.89858345,2690253.81026877,-0.000216087326407433
29,1,2,2,noise,11,1,Not Studied,38,0.675,2690253.99359367,2690253.90034015,-0.000243651680648327
29,1,2,2,noise,11,1,Not Studied,39,0.7,2690254.08860389,2690254.00032992,-0.00030482979491353
29,1,2,2,noise,11,1,Not Studied,40,0.725,2690254.18361411,2690254.09042937,-0.000215580221265554
29,1,2,2,noise,11,1,Not Studied,41,0.75,2690254.27862433,2690254.19051845,-0.000205522403120995
29,1,2,2,noise,11,1,Not Studied,42,0.775,2690254.37363455,2690254.28058983,-0.000243651680648327
29,1,2,2,noise,11,1,Not Studied,43,0.8,2690254.46864477,2690254.38058745,-0.000296982005238533
29,1,2,2,noise,11,1,Not Studied,44,0.825,2690254.56365498,2690254.47071709,-0.000185395590960979
29,1,2,2,noise,11,1,Not Studied,45,0.85,2690254.6586652,2690254.57076058,-0.000251101329922676
29,1,2,2,noise,11,1,Not Studied,46,0.875,2690254.75367542,2690254.66081446,-0.000261158682405949
29,1,2,2,noise,11,1,Not Studied,47,0.9,2690254.84868564,2690254.76087728,-0.000231783371418715
29,1,2,2,noise,11,1,Not Studied,48,0.925,2690254.94369586,2690254.85093236,-0.000259951688349247
29,1,2,2,noise,11,1,Not Studied,49,0.95,2690255.03870608,2690254.9509665,-0.000260458327829838
29,1,2,2,noise,11,1,Not Studied,50,0.975,2690255.1337163,2690255.04101887,-0.0002626683562994
29,1,2,2,noise,11,1,Not Studied,51,1,2690255.22872652,2690255.14110432,-0.000209144316613674
29,1,2,2,noise,11,1,Not Studied,52,1,2690255.32373674,2690255.231176,-0.000243349932134151
29,1,2,2,noise,11,1,Not Studied,53,1,2690255.41874696,2690255.33122131,-0.000249290373176336
29,1,2,2,noise,11,1,Not Studied,54,1,2690255.51375717,2690255.42132288,-0.000213467050343752
29,1,2,2,noise,11,1,Not Studied,55,1,2690255.60876739,2690255.52135219,-0.000265288166701794
29,1,2,2,noise,11,1,Not Studied,56,1,2690255.70377761,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,57,1,2690255.79878783,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,58,1,2690255.89379805,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,59,1,2690255.98880827,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,60,1,2690256.08381849,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,61,1,2690256.17882871,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,62,1,2690256.27383893,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,63,1,2690256.36884915,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,64,1,2690256.46385936,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,65,1,2690256.55886958,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,66,1,2690256.6538798,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,67,1,2690256.74889002,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,68,1,2690256.84390024,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,69,1,2690256.93891046,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,70,1,2690257.03392068,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,71,1,2690257.1289309,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,72,1,2690257.22394112,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,73,1,2690257.31895134,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,74,1,2690257.41396155,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,75,1,2690257.50897177,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,76,1,2690257.60398199,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,77,1,2690257.69899221,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,78,1,2690257.79400243,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,79,1,2690257.88901265,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,80,1,2690257.98402287,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,81,1,2690258.07903309,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,82,1,2690258.17404331,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,83,1,2690258.26905353,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,84,1,2690258.36406374,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,85,1,2690258.45907396,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,86,1,2690258.55408418,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,87,1,2690258.6490944,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,88,1,2690258.74410462,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,89,1,2690258.83911484,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,90,1,2690258.93412506,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,91,1,2690259.02913528,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,92,1,2690259.1241455,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,93,1,2690259.21915572,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,94,1,2690259.31416594,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,95,1,2690259.40917615,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,96,1,2690259.50418637,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,97,1,2690259.59919659,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,98,1,2690259.69420681,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,99,1,2690259.78921703,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,100,1,2690259.88422725,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,101,1,2690259.97923747,NaN,NaN
29,1,2,2,noise,11,1,Not Studied,102,1,2690260.07424769,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,1,0,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,2,0,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,3,0,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,4,0,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,5,0,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,6,0,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,7,0.025,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,8,0.05,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,9,0.075,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,10,0.1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,11,0.125,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,12,0.15,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,13,0.175,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,14,0.2,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,15,0.225,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,16,0.25,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,17,0.275,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,18,0.3,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,19,0.325,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,20,0.35,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,21,0.375,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,22,0.4,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,23,0.425,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,24,0.45,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,25,0.475,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,26,0.5,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,27,0.525,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,28,0.55,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,29,0.575,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,30,0.6,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,31,0.625,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,32,0.65,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,33,0.675,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,34,0.7,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,35,0.725,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,36,0.75,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,37,0.775,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,38,0.8,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,39,0.825,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,40,0.85,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,41,0.875,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,42,0.9,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,43,0.925,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,44,0.95,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,45,0.975,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,46,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,47,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,48,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,49,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,50,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,51,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,52,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,53,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,54,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,55,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,56,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,57,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,58,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,59,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,60,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,61,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,62,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,63,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,64,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,65,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,66,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,67,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,68,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,69,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,70,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,71,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,72,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,73,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,74,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,75,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,76,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,77,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,78,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,79,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,80,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,81,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,82,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,83,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,84,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,85,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,86,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,87,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,88,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,89,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,90,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,91,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,92,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,93,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,94,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,95,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,96,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,97,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,98,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,99,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,100,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,101,1,NaN,NaN,NaN
29,1,1,3,noise,6,1,Not Studied,102,1,NaN,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,1,0,2690264.18678068,2690264.18678068,0.00249227555468678
29,1,2,3,noise,6,1,Not Studied,2,0,2690264.2817909,2690264.20682663,0.00956740695983171
29,1,2,3,noise,6,1,Not Studied,3,0,2690264.37680112,2690264.28686281,-0.000299287959933281
29,1,2,3,noise,6,1,Not Studied,4,0,2690264.47181134,2690264.38687371,-0.000283700879663229
29,1,2,3,noise,6,1,Not Studied,5,0,2690264.56682156,2690264.47693332,-0.000255424063652754
29,1,2,3,noise,6,1,Not Studied,6,0,2690264.66183178,2690264.57701817,-0.000209748279303312
29,1,2,3,noise,6,1,Not Studied,7,0.025,2690264.75684199,2690264.66707416,-0.000259045977145433
29,1,2,3,noise,6,1,Not Studied,8,0.05,2690264.85185221,2690264.76711705,0.00972785707563162
29,1,2,3,noise,6,1,Not Studied,9,0.075,2690264.94686243,2690264.85717455,-0.000257536768913269
29,1,2,3,noise,6,1,Not Studied,10,0.1,2690265.04187265,2690264.95725397,0.00976438028737903
29,1,2,3,noise,6,1,Not Studied,11,0.125,2690265.13688287,2690265.04730965,-0.000259347725659609
29,1,2,3,noise,6,1,Not Studied,12,0.15,2690265.23189309,2690265.14735345,0.00972876232117414
29,1,2,3,noise,6,1,Not Studied,13,0.175,2690265.32690331,2690265.23742967,-0.000238822307437658
29,1,2,3,noise,6,1,Not Studied,14,0.2,2690265.42191353,2690265.3374955,0.00975079741328955
29,1,2,3,noise,6,1,Not Studied,15,0.225,2690265.51692375,2690265.42756205,-0.000248481519520283
29,1,2,3,noise,6,1,Not Studied,16,0.25,2690265.61193397,2690265.52762426,0.00974717503413558
29,1,2,3,noise,6,1,Not Studied,17,0.275,2690265.70694418,2690265.61765218,-0.000287117436528206
29,1,2,3,noise,6,1,Not Studied,18,0.3,2690265.8019544,2690265.71771168,0.00974445836618543
29,1,2,3,noise,6,1,Not Studied,19,0.325,2690265.89696462,2690265.80776072,-0.000265988521277905
29,1,2,3,noise,6,1,Not Studied,20,0.35,2690265.99197484,2690265.90788059,0.00980482762679458
29,1,2,3,noise,6,1,Not Studied,21,0.375,2690266.08698506,2690265.99791605,-0.000279571395367384
29,1,2,3,noise,6,1,Not Studied,22,0.4,2690266.18199528,2690266.09796588,0.0097347991541028
29,1,2,3,noise,6,1,Not Studied,23,0.425,2690266.2770055,2690266.18798445,-0.000296474900096655
29,1,2,3,noise,6,1,Not Studied,24,0.45,2690266.37201572,2690266.27807998,-0.000219503883272409
29,1,2,3,noise,6,1,Not Studied,25,0.475,2690266.46702594,2690266.37814883,-0.00022574607282877
29,1,2,3,noise,6,1,Not Studied,26,0.5,2690266.56203616,2690266.46821206,-0.000251801684498787
29,1,2,3,noise,6,1,Not Studied,27,0.525,2690266.65704637,2690266.56827608,-0.000230575911700726
29,1,2,3,noise,6,1,Not Studied,28,0.55,2690266.75205659,2690266.65831909,-0.000272025354206562
29,1,2,3,noise,6,1,Not Studied,29,0.575,2690266.84706681,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,30,0.6,2690266.94207703,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,31,0.625,2690267.03708725,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,32,0.65,2690267.13209747,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,33,0.675,2690267.22710769,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,34,0.7,2690267.32211791,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,35,0.725,2690267.41712813,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,36,0.75,2690267.51213835,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,37,0.775,2690267.60714857,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,38,0.8,2690267.70215878,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,39,0.825,2690267.797169,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,40,0.85,2690267.89217922,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,41,0.875,2690267.98718944,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,42,0.9,2690268.08219966,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,43,0.925,2690268.17720988,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,44,0.95,2690268.2722201,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,45,0.975,2690268.36723032,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,46,1,2690268.46224054,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,47,1,2690268.55725076,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,48,1,2690268.65226097,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,49,1,2690268.74727119,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,50,1,2690268.84228141,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,51,1,2690268.93729163,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,52,1,2690269.03230185,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,53,1,2690269.12731207,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,54,1,2690269.22232229,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,55,1,2690269.31733251,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,56,1,2690269.41234273,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,57,1,2690269.50735295,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,58,1,2690269.60236316,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,59,1,2690269.69737338,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,60,1,2690269.7923836,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,61,1,2690269.88739382,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,62,1,2690269.98240404,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,63,1,2690270.07741426,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,64,1,2690270.17242448,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,65,1,2690270.2674347,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,66,1,2690270.36244492,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,67,1,2690270.45745514,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,68,1,2690270.55246536,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,69,1,2690270.64747557,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,70,1,2690270.74248579,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,71,1,2690270.83749601,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,72,1,2690270.93250623,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,73,1,2690271.02751645,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,74,1,2690271.12252667,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,75,1,2690271.21753689,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,76,1,2690271.31254711,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,77,1,2690271.40755733,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,78,1,2690271.50256755,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,79,1,2690271.59757776,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,80,1,2690271.69258798,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,81,1,2690271.7875982,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,82,1,2690271.88260842,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,83,1,2690271.97761864,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,84,1,2690272.07262886,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,85,1,2690272.16763908,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,86,1,2690272.2626493,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,87,1,2690272.35765952,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,88,1,2690272.45266974,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,89,1,2690272.54767995,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,90,1,2690272.64269017,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,91,1,2690272.73770039,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,92,1,2690272.83271061,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,93,1,2690272.92772083,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,94,1,2690273.02273105,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,95,1,2690273.11774127,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,96,1,2690273.21275149,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,97,1,2690273.30776171,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,98,1,2690273.40277193,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,99,1,2690273.49778214,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,100,1,2690273.59279236,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,101,1,2690273.68780258,NaN,NaN
29,1,2,3,noise,6,1,Not Studied,102,1,2690273.7828128,NaN,NaN
29,1,1,4,noise,6,0,CFS,1,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,2,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,3,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,4,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,5,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,6,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,7,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,8,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,9,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,10,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,11,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,12,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,13,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,14,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,15,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,16,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,17,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,18,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,19,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,20,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,21,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,22,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,23,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,24,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,25,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,26,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,27,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,28,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,29,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,30,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,31,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,32,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,33,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,34,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,35,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,36,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,37,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,38,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,39,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,40,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,41,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,42,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,43,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,44,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,45,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,46,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,47,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,48,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,49,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,50,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,51,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,52,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,53,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,54,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,55,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,56,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,57,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,58,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,59,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,60,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,61,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,62,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,63,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,64,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,65,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,66,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,67,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,68,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,69,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,70,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,71,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,72,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,73,0,NaN,NaN,NaN
29,1,1,4,noise,6,0,CFS,74,0,NaN,NaN,NaN
